product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5446729,"Valsartan + Hidroclorotiazida Farmoz MG, 80/12,5 mg x 56 comp rev...[56]",6.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,13,52.0,3.466666666666667,2.578543947441829,0
5446752,"Valsartan + Hidroclorotiazida Farmoz MG, 160/25 mg x 28 comp rev...[28]",6.0,"JUN, JUL_2, AGO_2",2,7.0,2.3333333333333335,1.699673171197595,9,26.0,1.7333333333333334,1.6519348924485158,0
5221130,"Valaciclovir Pentafarma MG, 1000 mg x 21 comp rev...[21]",3.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,1.4142135623730951,10,22.0,1.4666666666666666,1.4544949486180951,0
5220900,"Valaciclovir Arpedex MG, 500 mg x 24 comp rev...[24]",1.0,"JUN, JUL_2, AGO_2",3,5.0,1.6666666666666667,0.4714045207910317,9,12.0,0.8,0.7483314773547883,2
5220934,"Valaciclovir Arpedex MG, 1000 mg x 21 comp rev...[21]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,9,13.0,0.8666666666666667,1.024152766382481,0
5456009,"Tramadol/Paracetamol Farmoz MG, 37.5 mg + 325 mg Blister 20 Unidade(s) Comp...[20]",29.0,"JUN, JUL_2, AGO_2",3,23.0,7.666666666666667,0.9428090415820634,14,119.0,7.933333333333334,4.327688631231329,0
5078332,"Topiramato Tomix MG, 50 mg x 60 comp rev...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5078357,"Topiramato Tomix MG, 100 mg x 60 comp rev...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5078217,"Topiramato Farmoz MG, 25 mg x 60 comp rev...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,7.0,0.4666666666666667,1.25786415094088,0
5078274,"Topiramato Farmoz MG, 200 mg x 60 comp rev...[60]",1.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,5,5.0,0.3333333333333333,0.47140452079103173,0
5849336,"Ticagrelor Pentafarma MG, 90 mg Blister 56 Unidade(s) Comp revest pelic...[56]",2.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,0.9428090415820634,10,21.0,1.4,1.254325848148452,3
5573100,"Telmisartan/Hidroclorotiazida Farmoz MG, 80 mg + 25 mg Blister 28 Unidade(s) Comp...[28]",6.0,"JUN, JUL_2, AGO_2",3,22.0,7.333333333333333,5.557777333511022,13,58.0,3.8666666666666667,3.5377331097124265,11
5573068,"Telmisartan/Hidroclorotiazida Farmoz MG, 80 mg + 12.5 mg Blister 28 Unidade(s) Comp...[28]",4.0,"JUN, JUL_2, AGO_2",3,10.0,3.3333333333333335,0.4714045207910317,12,31.0,2.066666666666667,1.339983416149452,0
5573035,"Telmisartan/Hidroclorotiazida Farmoz MG, 40 mg + 12.5 mg Blister 28 Unidade(s) Comp...[28]",4.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,3,5.0,0.3333333333333333,0.699205898780101,0
5440664,"Telmisartan Farmoz MG, 80 mg x 28 comp...[28]",6.0,"JUN, JUL_2, AGO_2",3,10.0,3.3333333333333335,2.6246692913372702,5,13.0,0.8666666666666667,1.7838784213679537,0
5440656,"Telmisartan Farmoz MG, 40 mg x 28 comp...[28]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,5,5.0,0.3333333333333333,0.47140452079103173,0
5439641,"Telmisartan Evertine MG, 40 mg x 28 comp...[28]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5919014,"Tapentadol Farmoz MG, 50 mg Blister 30 Unidade(s) Comp LP...[30]",4.0,"JUN, JUL_2, AGO_2",1,4.0,1.3333333333333333,1.8856180831641267,1,4.0,0.26666666666666666,0.9977753031397177,0
5919006,"Tapentadol Farmoz MG, 50 mg Blister 20 Unidade(s) Comp LP...[20]",2.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,1,2.0,0.13333333333333333,0.49888765156985887,0
5919030,"Tapentadol Farmoz MG, 150 mg Blister 30 Unidade(s) Comp LP...[30]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,2,2.0,0.13333333333333333,0.33993463423951903,0
5919022,"Tapentadol Farmoz MG, 100 mg Blister 30 Unidade(s) Comp LP...[30]",1.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,2,3.0,0.2,0.5416025603090641,0
5813191,"Tansulosina Reliva 0,4 mg Cápsulas de libertação prolongada MG, 0.4 mg Blister 30 Unidade(s) Caps LP...[30]",8.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,15,35.0,2.3333333333333335,1.0749676997731399,0
4065595,"Tamoxifeno Farmoz 20 mg Comprimidos MG, 20 mg Blister 60 Unidade(s) Comp...[60]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,7,9.0,0.6,0.7118052168020874,0
